3 & 4 are the exact same																																										
																																										
3											4											2											1									
K05311	0.016666667	0.02690583	0.031914894	0.018691589	0.012383901	0.038461538	0.033707865	0.018867925	0.047393365		K05311	0.016666667	0.02690583	0.031914894	0.018691589	0.012383901	0.038461538	0.033707865	0.018867925	0.047393365		K05311	0	0.018099548	0.02173913	0.009569378	0.006269592	0.03125	0.022988506	0	0.038277512		K05311	0	0.015444015	0.017857143	0.007462687	0.004901961	0.024922118	0.018867925	0	0.030769231
K05337	0	0.00896861	0.031914894	0.018691589	0.012383901	0.015384615	0.02247191	0.018867925	0.028436019		K05337	0	0.00896861	0.031914894	0.018691589	0.012383901	0.015384615	0.02247191	0.018867925	0.028436019		K05337	0	0.009049774	0.032608696	0.019138756	0.012539185	0.015625	0.022988506	0.019230769	0.028708134		K05337	0	0.007722008	0.035714286	0.02238806	0.014705882	0.018691589	0.028301887	0.017857143	0.030769231
K05338	0	0.00896861	0.031914894	0.009345794	0.043343653	0.023076923	0.02247191	0.037735849	0.066350711		K05338	0	0.00896861	0.031914894	0.009345794	0.043343653	0.023076923	0.02247191	0.037735849	0.066350711		K05338	0	0	0.02173913	0	0.037617555	0.015625	0.011494253	0.019230769	0.057416268		K05338	0	0.007722008	0.026785714	0.007462687	0.044117647	0.018691589	0.018867925	0.035714286	0.061538462
K05339	0	0.02690583	0	0.028037383	0.030959752	0.023076923	0.011235955	0	0.037914692		K05339	0	0.02690583	0	0.028037383	0.030959752	0.023076923	0.011235955	0	0.037914692		K05339	0	0.018099548	0	0.019138756	0.02507837	0.015625	0	0	0.028708134		K05339	0	0.023166023	0	0.02238806	0.024509804	0.012461059	0.009433962	0	0.023076923
K05340	0	0.00896861	0	0	0.00619195	0.007692308	0	0	0		K05340	0	0.00896861	0	0	0.00619195	0.007692308	0	0	0		K05340	0	0	0	0	0	0	0	0	0		K05340	0	0.007722008	0	0	0.004901961	0.00623053	0	0	0
K05343	0.233333333	0.224215247	0.14893617	0.196261682	0.26006192	0.169230769	0.078651685	0.245283019	0.331753555		K05343	0.233333333	0.224215247	0.14893617	0.196261682	0.26006192	0.169230769	0.078651685	0.245283019	0.331753555		K05343	0.218487395	0.21719457	0.141304348	0.19138756	0.257053292	0.1640625	0.068965517	0.230769231	0.325358852		K05343	0.126760563	0.138996139	0.080357143	0.097014925	0.12254902	0.093457944	0.037735849	0.196428571	0.192307692
K05346	0.066666667	0.01793722	0.010638298	0.037383178	0.018575851	0.015384615	0	0.037735849	0.075829384		K05346	0.066666667	0.01793722	0.010638298	0.037383178	0.018575851	0.015384615	0	0.037735849	0.075829384		K05346	0.067226891	0.018099548	0.010869565	0.038277512	0.018808777	0.015625	0	0.038461538	0.076555024		K05346	0.056338028	0.015444015	0.008928571	0.029850746	0.014705882	0.012461059	0	0.035714286	0.061538462
K05349	4.516666667	3.3632287	3.468085106	2.654205607	4.080495356	3.384615385	2.179775281	4.849056604	4.085308057		K05349	4.516666667	3.3632287	3.468085106	2.654205607	4.080495356	3.384615385	2.179775281	4.849056604	4.085308057		K05349	4.554621849	3.393665158	3.543478261	2.717703349	4.131661442	3.4375	2.229885057	4.942307692	4.124401914		K05349	3.816901408	2.895752896	2.910714286	2.119402985	3.230392157	2.741433022	1.830188679	4.589285714	3.315384615
K05350	0.016666667	0.107623318	0.085106383	0.112149533	0.191950464	0.130769231	0.04494382	0.169811321	0.09478673		K05350	0.016666667	0.107623318	0.085106383	0.112149533	0.191950464	0.130769231	0.04494382	0.169811321	0.09478673		K05350	0.016806723	0.108597285	0.086956522	0.114832536	0.200626959	0.1328125	0.045977011	0.173076923	0.09569378		K05350	0	0.084942085	0.0625	0.074626866	0.132352941	0.093457944	0.028301887	0.142857143	0.069230769
K05351	0	0	0	0.009345794	0.00619195	0	0	0	0.028436019		K05351	0	0	0	0.009345794	0.00619195	0	0	0	0.028436019		K05351	0	0	0	0.009569378	0.006269592	0	0	0	0.028708134		K05351	0	0	0	0.007462687	0.004901961	0	0	0	0.023076923
K05352	0.033333333	0.053811659	0.031914894	0.028037383	0.037151703	0.053846154	0.011235955	0.075471698	0.09478673		K05352	0.033333333	0.053811659	0.031914894	0.028037383	0.037151703	0.053846154	0.011235955	0.075471698	0.09478673		K05352	0.016806723	0.045248869	0.02173913	0.019138756	0.031347962	0.046875	0	0.057692308	0.086124402		K05352	0.014084507	0.038610039	0.017857143	0.014925373	0.024509804	0.031152648	0	0.053571429	0.053846154
K05356	0.016666667	0	0	0	0	0.007692308	0.011235955	0	0.009478673		K05356	0.016666667	0	0	0	0	0.007692308	0.011235955	0	0.009478673		K05356	0.016806723	0	0	0	0	0.0078125	0.011494253	0	0.009569378		K05356	0.014084507	0	0	0	0	0.00623053	0.009433962	0	0.007692308
K05359	0.233333333	0.188340807	0.212765957	0.14953271	0.142414861	0.138461538	0.112359551	0.169811321	0.161137441		K05359	0.233333333	0.188340807	0.212765957	0.14953271	0.142414861	0.138461538	0.112359551	0.169811321	0.161137441		K05359	0.235294118	0.190045249	0.217391304	0.153110048	0.144200627	0.140625	0.114942529	0.173076923	0.162679426		K05359	0.197183099	0.162162162	0.178571429	0.119402985	0.112745098	0.112149533	0.094339623	0.160714286	0.130769231
K05362	0.016666667	0.00896861	0.021276596	0.028037383	0.018575851	0.030769231	0.011235955	0.018867925	0.047393365		K05362	0.016666667	0.00896861	0.021276596	0.028037383	0.018575851	0.030769231	0.011235955	0.018867925	0.047393365		K05362	0	0	0.010869565	0.019138756	0.012539185	0.0234375	0	0	0.038277512		K05362	0	0	0.008928571	0.014925373	0.009803922	0.012461059	0	0	0.023076923
K05363	0	0	0.010638298	0	0	0.007692308	0	0	0		K05363	0	0	0.010638298	0	0	0.007692308	0	0	0		K05363	0	0	0	0	0	0	0	0	0		K05363	0	0	0	0	0	0	0	0	0
K05364	0.25	0.251121076	0.223404255	0.261682243	0.328173375	0.284615385	0.157303371	0.283018868	0.454976303		K05364	0.25	0.251121076	0.223404255	0.261682243	0.328173375	0.284615385	0.157303371	0.283018868	0.454976303		K05364	0.25210084	0.253393665	0.22826087	0.267942584	0.332288401	0.2890625	0.16091954	0.288461538	0.459330144		K05364	0.211267606	0.216216216	0.1875	0.208955224	0.259803922	0.230529595	0.132075472	0.267857143	0.369230769
K05365	0.033333333	0.01793722	0.010638298	0.037383178	0.018575851	0.023076923	0.02247191	0	0.028436019		K05365	0.033333333	0.01793722	0.010638298	0.037383178	0.018575851	0.023076923	0.02247191	0	0.028436019		K05365	0.016806723	0.009049774	0	0.028708134	0.012539185	0.015625	0.011494253	0	0.019138756		K05365	0.014084507	0.007722008	0	0.014925373	0.004901961	0.00623053	0.009433962	0	0.015384615
K05366	1.533333333	1.910313901	1.5	1.700934579	1.628482972	1.692307692	1.471910112	1.547169811	1.706161137		K05366	1.533333333	1.910313901	1.5	1.700934579	1.628482972	1.692307692	1.471910112	1.547169811	1.706161137		K05366	1.613445378	2.018099548	1.597826087	1.818181818	1.724137931	1.796875	1.574712644	1.653846154	1.799043062		K05366	0.887323944	1.258687259	0.830357143	0.902985075	0.803921569	0.990654206	0.820754717	1.303571429	1.092307692
K05367	0.25	0.143497758	0.14893617	0.177570093	0.13003096	0.107692308	0.179775281	0.132075472	0.104265403		K05367	0.25	0.143497758	0.14893617	0.177570093	0.13003096	0.107692308	0.179775281	0.132075472	0.104265403		K05367	0.25210084	0.14479638	0.152173913	0.181818182	0.137931034	0.109375	0.183908046	0.134615385	0.105263158		K05367	0.14084507	0.092664093	0.080357143	0.089552239	0.06372549	0.062305296	0.094339623	0.107142857	0.061538462
K05375	0	0	0	0	0	0	0	0	0.009478673		K05375	0	0	0	0	0	0	0	0	0.009478673		K05375	0	0	0	0	0	0	0	0	0.009569378		K05375	0	0	0	0	0	0	0	0	0.007692308
K05396	0.116666667	0.089686099	0.074468085	0.121495327	0.049535604	0.076923077	0.06741573	0.094339623	0.199052133		K05396	0.116666667	0.089686099	0.074468085	0.121495327	0.049535604	0.076923077	0.06741573	0.094339623	0.199052133		K05396	0.117647059	0.090497738	0.076086957	0.124401914	0.05015674	0.078125	0.068965517	0.096153846	0.200956938		K05396	0.098591549	0.077220077	0.0625	0.097014925	0.039215686	0.062305296	0.056603774	0.071428571	0.161538462
K05499	0.2	0.188340807	0.14893617	0.205607477	0.284829721	0.146153846	0.078651685	0.396226415	0.379146919		K05499	0.2	0.188340807	0.14893617	0.205607477	0.284829721	0.146153846	0.078651685	0.396226415	0.379146919		K05499	0.18487395	0.171945701	0.141304348	0.19138756	0.269592476	0.140625	0.068965517	0.365384615	0.354066986		K05499	0.154929577	0.154440154	0.116071429	0.156716418	0.220588235	0.112149533	0.056603774	0.357142857	0.292307692
K05501	0.016666667	0	0	0.009345794	0	0.007692308	0.011235955	0	0		K05501	0.016666667	0	0	0.009345794	0	0.007692308	0.011235955	0	0		K05501	0	0	0	0	0	0	0	0	0		K05501	0.014084507	0	0	0.007462687	0	0.00623053	0.009433962	0	0
K05515	0.833333333	0.878923767	0.85106383	0.91588785	0.873065015	0.853846154	0.752808989	0.867924528	0.947867299		K05515	0.833333333	0.878923767	0.85106383	0.91588785	0.873065015	0.853846154	0.752808989	0.867924528	0.947867299		K05515	0.87394958	0.923076923	0.902173913	0.976076555	0.921630094	0.8984375	0.793103448	0.923076923	0.995215311		K05515	0.549295775	0.633204633	0.535714286	0.559701493	0.5	0.560747664	0.471698113	0.767857143	0.661538462
K05516	0.033333333	0.062780269	0.074468085	0.065420561	0.037151703	0.069230769	0.056179775	0.037735849	0.037914692		K05516	0.033333333	0.062780269	0.074468085	0.065420561	0.037151703	0.069230769	0.056179775	0.037735849	0.037914692		K05516	0.033613445	0.063348416	0.076086957	0.066985646	0.037617555	0.0703125	0.057471264	0.038461538	0.038277512		K05516	0.028169014	0.054054054	0.0625	0.052238806	0.029411765	0.056074766	0.047169811	0.035714286	0.030769231
K05519	0	0	0.010638298	0	0.00619195	0	0	0	0.009478673		K05519	0	0	0.010638298	0	0.00619195	0	0	0	0.009478673		K05519	0	0	0.010869565	0	0.006269592	0	0	0	0.009569378		K05519	0	0	0.008928571	0	0.004901961	0	0	0	0.007692308
K05520	0.016666667	0	0.010638298	0.009345794	0.018575851	0.007692308	0.033707865	0	0.037914692		K05520	0.016666667	0	0.010638298	0.009345794	0.018575851	0.007692308	0.033707865	0	0.037914692		K05520	0.016806723	0	0.010869565	0.009569378	0.018808777	0.0078125	0.034482759	0	0.038277512		K05520	0.014084507	0	0.008928571	0.007462687	0.019607843	0.00623053	0.028301887	0	0.038461538
K05524	0.033333333	0.062780269	0.053191489	0.056074766	0.030959752	0.038461538	0.101123596	0.075471698	0.037914692		K05524	0.033333333	0.062780269	0.053191489	0.056074766	0.030959752	0.038461538	0.101123596	0.075471698	0.037914692		K05524	0.016806723	0.054298643	0.043478261	0.04784689	0.02507837	0.03125	0.091954023	0.057692308	0.028708134		K05524	0.028169014	0.061776062	0.0625	0.059701493	0.034313725	0.043613707	0.113207547	0.071428571	0.038461538
K05539	0.033333333	0.01793722	0.010638298	0.009345794	0	0.007692308	0.011235955	0	0		K05539	0.033333333	0.01793722	0.010638298	0.009345794	0	0.007692308	0.011235955	0	0		K05539	0.033613445	0.018099548	0.010869565	0.009569378	0	0.0078125	0.011494253	0	0		K05539	0.028169014	0.015444015	0.008928571	0.007462687	0	0.00623053	0.009433962	0	0
K05540	0.816666667	1.022421525	1.085106383	1.08411215	1.021671827	0.938461538	0.988764045	0.943396226	1.08056872		K05540	0.816666667	1.022421525	1.085106383	1.08411215	1.021671827	0.938461538	0.988764045	0.943396226	1.08056872		K05540	0.789915966	1.004524887	1.076086957	1.081339713	1.009404389	0.9296875	0.977011494	0.923076923	1.062200957		K05540	0.704225352	0.895752896	0.928571429	0.873134328	0.828431373	0.778816199	0.830188679	0.892857143	0.907692308
K05541	0	0	0	0	0.012383901	0.015384615	0	0	0		K05541	0	0	0	0	0.012383901	0.015384615	0	0	0		K05541	0	0	0	0	0.006269592	0.0078125	0	0	0		K05541	0	0	0	0	0.009803922	0.012461059	0	0	0
K05542	0.1	0.02690583	0	0	0	0	0	0	0		K05542	0.1	0.02690583	0	0	0	0	0	0	0		K05542	0.100840336	0.027149321	0	0	0	0	0	0	0		K05542	0.084507042	0.023166023	0	0	0	0	0	0	0
K05544	0.083333333	0.01793722	0	0	0	0	0.02247191	0	0		K05544	0.083333333	0.01793722	0	0	0	0	0.02247191	0	0		K05544	0.084033613	0.018099548	0	0	0	0	0.022988506	0	0		K05544	0.070422535	0.015444015	0	0	0	0	0.018867925	0	0
K05545	0.016666667	0.00896861	0	0	0.00619195	0	0	0.018867925	0		K05545	0.016666667	0.00896861	0	0	0.00619195	0	0	0.018867925	0		K05545	0.016806723	0.009049774	0	0	0.006269592	0	0	0.019230769	0		K05545	0.014084507	0.007722008	0	0	0.004901961	0	0	0.017857143	0
K05546	0.45	0.331838565	0.180851064	0.186915888	0.359133127	0.153846154	0.146067416	0.377358491	0.227488152		K05546	0.45	0.331838565	0.180851064	0.186915888	0.359133127	0.153846154	0.146067416	0.377358491	0.227488152		K05546	0.453781513	0.334841629	0.184782609	0.19138756	0.363636364	0.15625	0.149425287	0.384615385	0.229665072		K05546	0.38028169	0.285714286	0.151785714	0.149253731	0.284313725	0.124610592	0.122641509	0.357142857	0.184615385
K05548	0	0.00896861	0	0	0	0	0	0	0		K05548	0	0.00896861	0	0	0	0	0	0	0		K05548	0	0.009049774	0	0	0	0	0	0	0		K05548	0	0	0	0	0	0	0	0	0
K05559	0.016666667	0.00896861	0.021276596	0.018691589	0.037151703	0.023076923	0	0.075471698	0.056872038		K05559	0.016666667	0.00896861	0.021276596	0.018691589	0.037151703	0.023076923	0	0.075471698	0.056872038		K05559	0.016806723	0.009049774	0.02173913	0.019138756	0.037617555	0.0234375	0	0.076923077	0.057416268		K05559	0	0	0.008928571	0.007462687	0.014705882	0.00623053	0	0.053571429	0.030769231
K05561	0	0	0	0	0	0	0	0	0.009478673		K05561	0	0	0	0	0	0	0	0	0.009478673		K05561	0	0	0	0	0	0	0	0	0.009569378		K05561	0	0	0	0	0	0	0	0	0
K05565	0	0.02690583	0.021276596	0.028037383	0.037151703	0.007692308	0.02247191	0.037735849	0.018957346		K05565	0	0.02690583	0.021276596	0.028037383	0.037151703	0.007692308	0.02247191	0.037735849	0.018957346		K05565	0	0.027149321	0.02173913	0.028708134	0.037617555	0.0078125	0.022988506	0.038461538	0.019138756		K05565	0	0.015444015	0.008928571	0.007462687	0.014705882	0	0.009433962	0.017857143	0.007692308
K05566	0.016666667	0.035874439	0.042553191	0.018691589	0.049535604	0.030769231	0.02247191	0.075471698	0.085308057		K05566	0.016666667	0.035874439	0.042553191	0.018691589	0.049535604	0.030769231	0.02247191	0.075471698	0.085308057		K05566	0.016806723	0.036199095	0.043478261	0.019138756	0.05015674	0.03125	0.022988506	0.076923077	0.086124402		K05566	0.014084507	0.030888031	0.044642857	0.014925373	0.049019608	0.031152648	0.018867925	0.071428571	0.084615385
K05567	0	0.02690583	0.021276596	0.037383178	0.030959752	0.007692308	0	0.018867925	0.028436019		K05567	0	0.02690583	0.021276596	0.037383178	0.030959752	0.007692308	0	0.018867925	0.028436019		K05567	0	0.027149321	0.02173913	0.038277512	0.031347962	0.0078125	0	0.019230769	0.028708134		K05567	0	0.023166023	0.017857143	0.044776119	0.034313725	0.00623053	0	0.017857143	0.030769231
K05568	0.016666667	0.116591928	0.106382979	0.112149533	0.148606811	0.084615385	0.011235955	0.188679245	0.180094787		K05568	0.016666667	0.116591928	0.106382979	0.112149533	0.148606811	0.084615385	0.011235955	0.188679245	0.180094787		K05568	0.016806723	0.117647059	0.108695652	0.114832536	0.156739812	0.0859375	0.011494253	0.192307692	0.181818182		K05568	0	0.084942085	0.071428571	0.074626866	0.098039216	0.062305296	0	0.160714286	0.138461538
K05569	0.016666667	0.071748879	0.042553191	0.065420561	0.111455108	0.046153846	0.011235955	0.169811321	0.104265403		K05569	0.016666667	0.071748879	0.042553191	0.065420561	0.111455108	0.046153846	0.011235955	0.169811321	0.104265403		K05569	0.016806723	0.07239819	0.043478261	0.066985646	0.112852665	0.046875	0.011494253	0.173076923	0.105263158		K05569	0.014084507	0.069498069	0.044642857	0.067164179	0.12254902	0.043613707	0.009433962	0.160714286	0.107692308
K05571	0	0	0.021276596	0.009345794	0	0.007692308	0	0	0		K05571	0	0	0.021276596	0.009345794	0	0.007692308	0	0	0		K05571	0	0	0.02173913	0.009569378	0	0.0078125	0	0	0		K05571	0	0	0.017857143	0.007462687	0	0.00623053	0	0	0
K05572	0.016666667	0	0	0	0.030959752	0.007692308	0	0	0.018957346		K05572	0.016666667	0	0	0	0.030959752	0.007692308	0	0	0.018957346		K05572	0.016806723	0	0	0	0.031347962	0.0078125	0	0	0.019138756		K05572	0.014084507	0	0	0	0.024509804	0.00623053	0	0	0.015384615
K05573	0.05	0.01793722	0.010638298	0.018691589	0.018575851	0.030769231	0	0.018867925	0.009478673		K05573	0.05	0.01793722	0.010638298	0.018691589	0.018575851	0.030769231	0	0.018867925	0.009478673		K05573	0.050420168	0.018099548	0.010869565	0.019138756	0.018808777	0.03125	0	0.019230769	0.009569378		K05573	0.042253521	0.015444015	0.008928571	0.014925373	0.014705882	0.024922118	0	0.017857143	0.007692308
K05574	0.05	0.053811659	0	0.028037383	0.00619195	0.023076923	0.011235955	0	0.018957346		K05574	0.05	0.053811659	0	0.028037383	0.00619195	0.023076923	0.011235955	0	0.018957346		K05574	0.050420168	0.054298643	0	0.028708134	0.006269592	0.0234375	0.011494253	0	0.019138756		K05574	0.042253521	0.046332046	0	0.02238806	0.004901961	0.018691589	0.009433962	0	0.015384615
K05575	0.05	0.071748879	0.053191489	0.056074766	0.043343653	0.038461538	0.04494382	0	0.047393365		K05575	0.05	0.071748879	0.053191489	0.056074766	0.043343653	0.038461538	0.04494382	0	0.047393365		K05575	0.050420168	0.07239819	0.054347826	0.057416268	0.043887147	0.0390625	0.045977011	0	0.04784689		K05575	0.042253521	0.061776062	0.044642857	0.044776119	0.034313725	0.031152648	0.037735849	0	0.038461538
K05576	0.05	0.053811659	0.021276596	0.037383178	0.018575851	0.030769231	0.011235955	0.018867925	0.009478673		K05576	0.05	0.053811659	0.021276596	0.037383178	0.018575851	0.030769231	0.011235955	0.018867925	0.009478673		K05576	0.050420168	0.054298643	0.02173913	0.038277512	0.018808777	0.03125	0.011494253	0.019230769	0.009569378		K05576	0.042253521	0.046332046	0.017857143	0.029850746	0.014705882	0.024922118	0.009433962	0.017857143	0.007692308
K05577	0	0.01793722	0	0.028037383	0.012383901	0.030769231	0.056179775	0.018867925	0		K05577	0	0.01793722	0	0.028037383	0.012383901	0.030769231	0.056179775	0.018867925	0		K05577	0	0.018099548	0	0.028708134	0.012539185	0.03125	0.057471264	0.019230769	0		K05577	0	0.007722008	0	0.014925373	0.004901961	0.018691589	0.037735849	0	0
K05578	0.033333333	0.02690583	0.010638298	0.009345794	0.00619195	0.015384615	0.033707865	0.037735849	0.018957346		K05578	0.033333333	0.02690583	0.010638298	0.009345794	0.00619195	0.015384615	0.033707865	0.037735849	0.018957346		K05578	0.033613445	0.027149321	0.010869565	0.009569378	0.006269592	0.015625	0.034482759	0.038461538	0.019138756		K05578	0.028169014	0.023166023	0.008928571	0.007462687	0.004901961	0.012461059	0.028301887	0.035714286	0.015384615
K05579	0	0.00896861	0.010638298	0.018691589	0.018575851	0	0.033707865	0	0		K05579	0	0.00896861	0.010638298	0.018691589	0.018575851	0	0.033707865	0	0		K05579	0	0.009049774	0.010869565	0.019138756	0.018808777	0	0.034482759	0	0		K05579	0	0.007722008	0.008928571	0.014925373	0.014705882	0	0.028301887	0	0
K05580	0.15	0.098654709	0.106382979	0.093457944	0.024767802	0.084615385	0.056179775	0.132075472	0.047393365		K05580	0.15	0.098654709	0.106382979	0.093457944	0.024767802	0.084615385	0.056179775	0.132075472	0.047393365		K05580	0.151260504	0.099547511	0.108695652	0.09569378	0.02507837	0.0859375	0.057471264	0.134615385	0.04784689		K05580	0.126760563	0.084942085	0.089285714	0.074626866	0.019607843	0.068535826	0.047169811	0.125	0.038461538
K05581	0.05	0.01793722	0.021276596	0.009345794	0.00619195	0.023076923	0.02247191	0.018867925	0		K05581	0.05	0.01793722	0.021276596	0.009345794	0.00619195	0.023076923	0.02247191	0.018867925	0		K05581	0.050420168	0.018099548	0.02173913	0.009569378	0.006269592	0.0234375	0.022988506	0.019230769	0		K05581	0.042253521	0.015444015	0.017857143	0.007462687	0.004901961	0.018691589	0.018867925	0.017857143	0
K05586	0.116666667	0.116591928	0.117021277	0.168224299	0.13003096	0.146153846	0.123595506	0.094339623	0.161137441		K05586	0.116666667	0.116591928	0.117021277	0.168224299	0.13003096	0.146153846	0.123595506	0.094339623	0.161137441		K05586	0.117647059	0.117647059	0.119565217	0.172248804	0.131661442	0.1484375	0.126436782	0.096153846	0.162679426		K05586	0.098591549	0.1003861	0.098214286	0.134328358	0.102941176	0.118380062	0.103773585	0.089285714	0.130769231
K05587	0.333333333	0.313901345	0.308510638	0.373831776	0.303405573	0.338461538	0.370786517	0.358490566	0.578199052		K05587	0.333333333	0.313901345	0.308510638	0.373831776	0.303405573	0.338461538	0.370786517	0.358490566	0.578199052		K05587	0.336134454	0.316742081	0.315217391	0.38277512	0.307210031	0.34375	0.379310345	0.365384615	0.583732057		K05587	0.281690141	0.27027027	0.258928571	0.298507463	0.240196078	0.274143302	0.311320755	0.339285714	0.469230769
K05588	0.033333333	0.044843049	0.106382979	0.093457944	0.068111455	0.069230769	0.146067416	0	0.180094787		K05588	0.033333333	0.044843049	0.106382979	0.093457944	0.068111455	0.069230769	0.146067416	0	0.180094787		K05588	0.033613445	0.045248869	0.108695652	0.09569378	0.068965517	0.0703125	0.149425287	0	0.181818182		K05588	0.028169014	0.038610039	0.089285714	0.074626866	0.053921569	0.056074766	0.122641509	0	0.146153846
K05590	0.016666667	0	0	0.009345794	0.00619195	0	0.011235955	0	0.009478673		K05590	0.016666667	0	0	0.009345794	0.00619195	0	0.011235955	0	0.009478673		K05590	0	0	0	0	0	0	0	0	0		K05590	0	0	0	0	0	0	0	0	0
K05591	0	0	0.021276596	0.028037383	0.018575851	0.007692308	0.02247191	0	0.037914692		K05591	0	0	0.021276596	0.028037383	0.018575851	0.007692308	0.02247191	0	0.037914692		K05591	0	0	0.010869565	0.019138756	0.012539185	0	0.011494253	0	0.028708134		K05591	0	0	0.008928571	0.014925373	0.009803922	0	0.009433962	0	0.023076923
K05592	2.483333333	1.910313901	1.914893617	1.953271028	1.554179567	1.746153846	1.921348315	1.679245283	1.55450237		K05592	2.483333333	1.910313901	1.914893617	1.953271028	1.554179567	1.746153846	1.921348315	1.679245283	1.55450237		K05592	2.554621849	1.972850679	2	2.04784689	1.611285266	1.8125	2.011494253	1.75	1.598086124		K05592	1.76056338	1.459459459	1.303571429	1.298507463	0.970588235	1.22741433	1.349056604	1.517857143	1.169230769
K05593	0.05	0.044843049	0.010638298	0.009345794	0.055727554	0.084615385	0.011235955	0	0.09478673		K05593	0.05	0.044843049	0.010638298	0.009345794	0.055727554	0.084615385	0.011235955	0	0.09478673		K05593	0.033613445	0.036199095	0	0	0.05015674	0.078125	0	0	0.086124402		K05593	0.042253521	0.038610039	0.008928571	0.007462687	0.044117647	0.062305296	0.009433962	0	0.069230769
K05595	0.316666667	0.224215247	0.223404255	0.271028037	0.074303406	0.161538462	0.314606742	0.226415094	0.180094787		K05595	0.316666667	0.224215247	0.223404255	0.271028037	0.074303406	0.161538462	0.314606742	0.226415094	0.180094787		K05595	0.319327731	0.226244344	0.22826087	0.277511962	0.07523511	0.1640625	0.32183908	0.230769231	0.181818182		K05595	0.323943662	0.223938224	0.223214286	0.276119403	0.073529412	0.161993769	0.330188679	0.214285714	0.184615385
K05601	0.383333333	0.260089686	0.20212766	0.224299065	0.13003096	0.246153846	0.235955056	0.188679245	0.265402844		K05601	0.383333333	0.260089686	0.20212766	0.224299065	0.13003096	0.246153846	0.235955056	0.188679245	0.265402844		K05601	0.386554622	0.262443439	0.206521739	0.229665072	0.131661442	0.25	0.24137931	0.192307692	0.267942584		K05601	0.323943662	0.223938224	0.169642857	0.179104478	0.102941176	0.199376947	0.198113208	0.178571429	0.215384615
K05604	0	0.00896861	0	0.018691589	0	0	0	0	0.009478673		K05604	0	0.00896861	0	0.018691589	0	0	0	0	0.009478673		K05604	0	0.009049774	0	0.019138756	0	0	0	0	0.009569378		K05604	0	0.007722008	0	0.014925373	0	0	0	0	0.007692308
K05606	0.566666667	0.403587444	0.372340426	0.345794393	0.191950464	0.307692308	0.280898876	0.41509434	0.236966825		K05606	0.566666667	0.403587444	0.372340426	0.345794393	0.191950464	0.307692308	0.280898876	0.41509434	0.236966825		K05606	0.588235294	0.416289593	0.391304348	0.363636364	0.200626959	0.3203125	0.287356322	0.423076923	0.23923445		K05606	0.647887324	0.424710425	0.419642857	0.380597015	0.220588235	0.330218069	0.320754717	0.410714286	0.253846154
K05607	0	0	0.021276596	0.009345794	0.00619195	0.007692308	0.02247191	0	0.009478673		K05607	0	0	0.021276596	0.009345794	0.00619195	0.007692308	0.02247191	0	0.009478673		K05607	0	0	0.02173913	0.009569378	0.006269592	0.0078125	0.022988506	0	0.009569378		K05607	0	0	0.017857143	0.007462687	0.004901961	0.00623053	0.018867925	0	0.007692308
K05610	0.016666667	0	0	0	0	0	0	0	0		K05610	0.016666667	0	0	0	0	0	0	0	0		K05610	0.016806723	0	0	0	0	0	0	0	0		K05610	0.014084507	0	0	0	0	0	0	0	0
K05613	0.016666667	0	0	0.018691589	0.00619195	0	0.033707865	0	0.009478673		K05613	0.016666667	0	0	0.018691589	0.00619195	0	0.033707865	0	0.009478673		K05613	0.016806723	0	0	0.019138756	0.006269592	0	0.034482759	0	0.009569378		K05613	0.014084507	0	0	0.014925373	0.004901961	0	0.028301887	0	0.007692308
K05614	0	0.01793722	0.021276596	0.018691589	0.012383901	0.007692308	0	0	0		K05614	0	0.01793722	0.021276596	0.018691589	0.012383901	0.007692308	0	0	0		K05614	0	0.018099548	0.02173913	0.019138756	0.012539185	0.0078125	0	0	0		K05614	0	0.015444015	0.017857143	0.014925373	0.009803922	0.00623053	0	0	0
K05615	0	0	0.010638298	0	0.012383901	0	0.011235955	0	0		K05615	0	0	0.010638298	0	0.012383901	0	0.011235955	0	0		K05615	0	0	0.010869565	0	0.012539185	0	0.011494253	0	0		K05615	0	0	0.008928571	0	0.009803922	0	0.009433962	0	0
K05616	0	0.00896861	0	0	0.012383901	0	0	0	0		K05616	0	0.00896861	0	0	0.012383901	0	0	0	0		K05616	0	0.009049774	0	0	0.012539185	0	0	0	0		K05616	0	0.007722008	0	0	0.009803922	0	0	0	0
K05617	0.033333333	0.00896861	0.021276596	0.009345794	0.018575851	0.015384615	0.011235955	0.037735849	0.018957346		K05617	0.033333333	0.00896861	0.021276596	0.009345794	0.018575851	0.015384615	0.011235955	0.037735849	0.018957346		K05617	0.033613445	0.009049774	0.02173913	0.009569378	0.018808777	0.015625	0.011494253	0.038461538	0.019138756		K05617	0.028169014	0.007722008	0.017857143	0.007462687	0.014705882	0.012461059	0.009433962	0.035714286	0.015384615
K05618	0	0	0.010638298	0.009345794	0	0	0.011235955	0	0.009478673		K05618	0	0	0.010638298	0.009345794	0	0	0.011235955	0	0.009478673		K05618	0	0	0.010869565	0.009569378	0	0	0.011494253	0	0.009569378		K05618	0	0	0.008928571	0.007462687	0	0	0.009433962	0	0.007692308
K05630	0.016666667	0.00896861	0	0	0	0	0	0	0.018957346		K05630	0.016666667	0.00896861	0	0	0	0	0	0	0.018957346		K05630	0.016806723	0.009049774	0	0	0	0	0	0	0.019138756		K05630	0.014084507	0.007722008	0	0	0	0	0	0	0.015384615
